model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
lca,3,p225_017_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_017_mic1.flac,p280,0,1,0.539959192276001,0.453341543674469,0.539959192276001,-0.08661764860153198,4.2419375
original,0,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.744288980960846,0.744288980960846,0.34545469284057617,0.3988342881202698,2.3075625
base,1,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.33043164014816284,0.33043164014816284,0.3010129928588867,0.029418647289276123,2.3075625
base,2,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.4283549189567566,0.4283549189567566,0.29054901003837585,0.13780590891838074,2.3075625
base,3,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.4320982098579407,0.4320982098579407,0.33175182342529297,0.1003463864326477,2.3075625
lca,1,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.3783080577850342,0.3783080577850342,0.3351646065711975,0.04314345121383667,2.3075625
lca,2,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p225,1,1,0.3654993176460266,0.3654993176460266,0.3439711928367615,0.021528124809265137,2.3075625
lca,3,p225_111_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_111_mic2.flac,p280,0,1,0.3542885184288025,0.35247349739074707,0.3542885184288025,-0.00181502103805542,2.3075625
original,0,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.7056514024734497,0.7056514024734497,0.41306155920028687,0.29258984327316284,3.9008125
base,1,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.35168808698654175,0.35168808698654175,0.3436179757118225,0.008070111274719238,3.9008125
base,2,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.3863433599472046,0.3863433599472046,0.3647623062133789,0.021581053733825684,3.9008125
base,3,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.426557719707489,0.426557719707489,0.3797123432159424,0.04684537649154663,3.9008125
lca,1,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p301,0,1,0.357952356338501,0.2285466492176056,0.357952356338501,-0.12940570712089539,3.9008125
lca,2,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.44040045142173767,0.44040045142173767,0.36563342809677124,0.07476702332496643,3.9008125
lca,3,p225_157_mic1,p225,data\VCTK\wav48_silence_trimmed\p225\p225_157_mic1.flac,p225,1,1,0.4907388687133789,0.4907388687133789,0.41708236932754517,0.07365649938583374,3.9008125
original,0,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p225,1,1,0.716753363609314,0.716753363609314,0.45192813873291016,0.2648252248764038,3.02975
base,1,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p225,1,1,0.34383729100227356,0.34383729100227356,0.30334630608558655,0.04049098491668701,3.02975
base,2,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p262,0,1,0.305461585521698,0.29797986149787903,0.305461585521698,-0.00748172402381897,3.02975
base,3,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p262,0,1,0.37180113792419434,0.3600882887840271,0.37180113792419434,-0.011712849140167236,3.02975
lca,1,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p262,0,1,0.3641824722290039,0.2575417757034302,0.3641824722290039,-0.10664069652557373,3.02975
lca,2,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p314,0,1,0.3981059193611145,0.2932857871055603,0.3981059193611145,-0.1048201322555542,3.02975
lca,3,p225_320_mic2,p225,data\VCTK\wav48_silence_trimmed\p225\p225_320_mic2.flac,p262,0,1,0.43910008668899536,0.31590330600738525,0.43910008668899536,-0.12319678068161011,3.02975
original,0,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p226,1,1,0.7848957777023315,0.7848957777023315,0.40679824352264404,0.3780975341796875,5.400625
base,1,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p281,0,1,0.30799952149391174,0.22576503455638885,0.30799952149391174,-0.08223448693752289,5.400625
base,2,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p226,1,1,0.549821138381958,0.549821138381958,0.4008541703224182,0.1489669680595398,5.400625
base,3,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p226,1,1,0.5821585655212402,0.5821585655212402,0.45302480459213257,0.12913376092910767,5.400625
lca,1,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p281,0,1,0.3647306561470032,0.24726617336273193,0.3647306561470032,-0.11746448278427124,5.400625
lca,2,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p226,1,1,0.4445732533931732,0.4445732533931732,0.40826573967933655,0.03630751371383667,5.400625
lca,3,p226_072_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_072_mic2.flac,p226,1,1,0.4858395755290985,0.4858395755290985,0.4278419613838196,0.05799761414527893,5.400625
original,0,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p226,1,1,0.7526894211769104,0.7526894211769104,0.39566534757614136,0.35702407360076904,2.6861875
base,1,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p360,0,1,0.2801963686943054,0.0918111801147461,0.2801963686943054,-0.18838518857955933,2.6861875
base,2,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p226,1,1,0.44119682908058167,0.44119682908058167,0.3174227178096771,0.12377411127090454,2.6861875
base,3,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p226,1,1,0.5590572953224182,0.5590572953224182,0.36175206303596497,0.19730523228645325,2.6861875
lca,1,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p364,0,1,0.33078137040138245,0.24718143045902252,0.33078137040138245,-0.08359993994235992,2.6861875
lca,2,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p226,1,1,0.39640700817108154,0.39640700817108154,0.33999842405319214,0.056408584117889404,2.6861875
lca,3,p226_105_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_105_mic2.flac,p226,1,1,0.4962884783744812,0.4962884783744812,0.3735158443450928,0.12277263402938843,2.6861875
original,0,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p226,1,1,0.7316926717758179,0.7316926717758179,0.385357141494751,0.3463355302810669,3.4733125
base,1,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p364,0,1,0.29111793637275696,0.24839259684085846,0.29111793637275696,-0.0427253395318985,3.4733125
base,2,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p226,1,1,0.4882078170776367,0.4882078170776367,0.35144373774528503,0.13676407933235168,3.4733125
base,3,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p226,1,1,0.5284253358840942,0.5284253358840942,0.34536901116371155,0.1830563247203827,3.4733125
lca,1,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p281,0,1,0.2874886393547058,0.2327071726322174,0.2874886393547058,-0.0547814667224884,3.4733125
lca,2,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p226,1,1,0.3377309739589691,0.3377309739589691,0.32834896445274353,0.009382009506225586,3.4733125
lca,3,p226_190_mic1,p226,data\VCTK\wav48_silence_trimmed\p226\p226_190_mic1.flac,p347,0,1,0.3907807171344757,0.37061601877212524,0.3907807171344757,-0.020164698362350464,3.4733125
original,0,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p226,1,1,0.7535499334335327,0.7535499334335327,0.3634392023086548,0.39011073112487793,3.660875
base,1,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p364,0,1,0.2895057499408722,0.21648535132408142,0.2895057499408722,-0.07302039861679077,3.660875
base,2,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p226,1,1,0.47150087356567383,0.47150087356567383,0.38679590821266174,0.08470496535301208,3.660875
base,3,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p226,1,1,0.47941190004348755,0.47941190004348755,0.39252594113349915,0.0868859589099884,3.660875
lca,1,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p364,0,1,0.3465760350227356,0.2532069683074951,0.3465760350227356,-0.09336906671524048,3.660875
lca,2,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p226,1,1,0.4176432490348816,0.4176432490348816,0.36362120509147644,0.05402204394340515,3.660875
lca,3,p226_253_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_253_mic2.flac,p226,1,1,0.4569159150123596,0.4569159150123596,0.37988045811653137,0.07703545689582825,3.660875
original,0,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p226,1,1,0.5573902726173401,0.5573902726173401,0.42202267050743103,0.13536760210990906,2.165625
base,1,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p292,0,1,0.31634044647216797,0.09892207384109497,0.31634044647216797,-0.217418372631073,2.165625
base,2,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p226,1,1,0.4010511636734009,0.4010511636734009,0.34046298265457153,0.060588181018829346,2.165625
base,3,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p226,1,1,0.3791322708129883,0.3791322708129883,0.35801956057548523,0.021112710237503052,2.165625
lca,1,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p281,0,1,0.3842046856880188,0.13238710165023804,0.3842046856880188,-0.25181758403778076,2.165625
lca,2,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p281,0,1,0.5327280759811401,0.22415776550769806,0.5327280759811401,-0.3085703104734421,2.165625
lca,3,p226_285_mic2,p226,data\VCTK\wav48_silence_trimmed\p226\p226_285_mic2.flac,p281,0,1,0.43076491355895996,0.33514612913131714,0.43076491355895996,-0.09561878442764282,2.165625
original,0,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p227,1,1,0.6743820905685425,0.6743820905685425,0.3267521560192108,0.34762993454933167,2.3445625
base,1,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p280,0,1,0.2800944745540619,0.19809451699256897,0.2800944745540619,-0.08199995756149292,2.3445625
base,2,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p347,0,1,0.4060134291648865,0.3065033555030823,0.4060134291648865,-0.0995100736618042,2.3445625
base,3,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p347,0,1,0.35853880643844604,0.30984947085380554,0.35853880643844604,-0.0486893355846405,2.3445625
lca,1,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p313,0,1,0.3019610643386841,0.09016136825084686,0.3019610643386841,-0.21179969608783722,2.3445625
lca,2,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p259,0,1,0.37301477789878845,0.2746606171131134,0.37301477789878845,-0.09835416078567505,2.3445625
lca,3,p227_033_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_033_mic2.flac,p259,0,1,0.34607362747192383,0.250570148229599,0.34607362747192383,-0.09550347924232483,2.3445625
original,0,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p227,1,1,0.6459516286849976,0.6459516286849976,0.4126216173171997,0.23333001136779785,2.526375
base,1,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p292,0,1,0.26590287685394287,0.10632646083831787,0.26590287685394287,-0.159576416015625,2.526375
base,2,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p374,0,1,0.4004477858543396,0.20489346981048584,0.4004477858543396,-0.19555431604385376,2.526375
base,3,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p374,0,1,0.34808775782585144,0.32170456647872925,0.34808775782585144,-0.026383191347122192,2.526375
lca,1,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p281,0,1,0.3580634593963623,0.03981222212314606,0.3580634593963623,-0.31825123727321625,2.526375
lca,2,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p281,0,1,0.39373695850372314,0.17970818281173706,0.39373695850372314,-0.21402877569198608,2.526375
lca,3,p227_134_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_134_mic2.flac,p281,0,1,0.4061640202999115,0.23246891796588898,0.4061640202999115,-0.17369510233402252,2.526375
original,0,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p227,1,1,0.658684253692627,0.658684253692627,0.3671594560146332,0.2915247976779938,2.601125
base,1,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p374,0,1,0.29346591234207153,0.08247222006320953,0.29346591234207153,-0.210993692278862,2.601125
base,2,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p281,0,1,0.33222565054893494,0.2879967987537384,0.33222565054893494,-0.04422885179519653,2.601125
base,3,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p259,0,1,0.4215995967388153,0.301169753074646,0.4215995967388153,-0.12042984366416931,2.601125
lca,1,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p281,0,1,0.40748393535614014,0.10833665728569031,0.40748393535614014,-0.29914727807044983,2.601125
lca,2,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p281,0,1,0.4362844228744507,0.2793414890766144,0.4362844228744507,-0.1569429337978363,2.601125
lca,3,p227_156_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_156_mic1.flac,p281,0,1,0.4306887090206146,0.3094116449356079,0.4306887090206146,-0.12127706408500671,2.601125
original,0,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p227,1,1,0.7643234133720398,0.7643234133720398,0.35863569378852844,0.40568771958351135,3.634125
base,1,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p364,0,1,0.2898789048194885,0.18972882628440857,0.2898789048194885,-0.10015007853507996,3.634125
base,2,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p227,1,1,0.4540412724018097,0.4540412724018097,0.43015390634536743,0.02388736605644226,3.634125
base,3,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p227,1,1,0.4979775846004486,0.4979775846004486,0.43904009461402893,0.05893748998641968,3.634125
lca,1,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p364,0,1,0.3443807363510132,0.11148688197135925,0.3443807363510132,-0.23289385437965393,3.634125
lca,2,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p281,0,1,0.3613138794898987,0.2270149439573288,0.3613138794898987,-0.13429893553256989,3.634125
lca,3,p227_243_mic2,p227,data\VCTK\wav48_silence_trimmed\p227\p227_243_mic2.flac,p364,0,1,0.39148640632629395,0.2820723056793213,0.39148640632629395,-0.10941410064697266,3.634125
original,0,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p227,1,1,0.6248352527618408,0.6248352527618408,0.43451523780822754,0.19032001495361328,2.7229375
base,1,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p360,0,0,0.23724423348903656,0.16660577058792114,0.23724423348903656,-0.07063846290111542,2.7229375
base,2,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p227,1,1,0.3951295018196106,0.3951295018196106,0.31610536575317383,0.07902413606643677,2.7229375
base,3,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p227,1,1,0.3618581295013428,0.3618581295013428,0.34489208459854126,0.016966044902801514,2.7229375
lca,1,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p226,0,1,0.2858596742153168,0.0915549248456955,0.2858596742153168,-0.19430474936962128,2.7229375
lca,2,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p226,0,1,0.33024585247039795,0.12211112678050995,0.33024585247039795,-0.208134725689888,2.7229375
lca,3,p227_348_mic1,p227,data\VCTK\wav48_silence_trimmed\p227\p227_348_mic1.flac,p311,0,1,0.3505416810512543,0.14999820291996002,0.3505416810512543,-0.20054347813129425,2.7229375
original,0,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p228,1,1,0.7627890706062317,0.7627890706062317,0.5204805135726929,0.24230855703353882,2.4329375
base,1,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p250,0,1,0.4019523859024048,0.31573671102523804,0.4019523859024048,-0.08621567487716675,2.4329375
base,2,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p228,1,1,0.47878241539001465,0.47878241539001465,0.4466056823730469,0.03217673301696777,2.4329375
base,3,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p228,1,1,0.4899413585662842,0.4899413585662842,0.4608079195022583,0.02913343906402588,2.4329375
lca,1,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p280,0,1,0.3584064543247223,0.2553148865699768,0.3584064543247223,-0.10309156775474548,2.4329375
lca,2,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p280,0,1,0.4644784927368164,0.3971482217311859,0.4644784927368164,-0.0673302710056305,2.4329375
lca,3,p228_052_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_052_mic2.flac,p280,0,1,0.4084476828575134,0.3712412714958191,0.4084476828575134,-0.037206411361694336,2.4329375
original,0,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p228,1,1,0.7943298816680908,0.7943298816680908,0.5008898377418518,0.293440043926239,3.8216875
base,1,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p225,0,1,0.3257479667663574,0.19781431555747986,0.3257479667663574,-0.12793365120887756,3.8216875
base,2,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p262,0,1,0.4295204281806946,0.3503969609737396,0.4295204281806946,-0.07912346720695496,3.8216875
base,3,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p262,0,1,0.46820926666259766,0.4594433307647705,0.46820926666259766,-0.008765935897827148,3.8216875
lca,1,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p280,0,1,0.38751834630966187,0.24773208796977997,0.38751834630966187,-0.1397862583398819,3.8216875
lca,2,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p262,0,1,0.44398999214172363,0.39530426263809204,0.44398999214172363,-0.04868572950363159,3.8216875
lca,3,p228_146_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_146_mic1.flac,p280,0,1,0.480558305978775,0.4069696068763733,0.480558305978775,-0.07358869910240173,3.8216875
original,0,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p228,1,1,0.8006918430328369,0.8006918430328369,0.6720058917999268,0.12868595123291016,5.1665625
base,1,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p280,0,1,0.43157264590263367,0.3604363203048706,0.43157264590263367,-0.07113632559776306,5.1665625
base,2,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p280,0,1,0.5319662094116211,0.4844247102737427,0.5319662094116211,-0.04754149913787842,5.1665625
base,3,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p267,0,1,0.5168294906616211,0.4525894522666931,0.5168294906616211,-0.06424003839492798,5.1665625
lca,1,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p280,0,1,0.42911142110824585,0.2318817675113678,0.42911142110824585,-0.19722965359687805,5.1665625
lca,2,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p280,0,1,0.5615072250366211,0.335469126701355,0.5615072250366211,-0.2260380983352661,5.1665625
lca,3,p228_223_mic1,p228,data\VCTK\wav48_silence_trimmed\p228\p228_223_mic1.flac,p340,0,1,0.6008602976799011,0.3627846837043762,0.6008602976799011,-0.2380756139755249,5.1665625
original,0,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p228,1,1,0.7137700319290161,0.7137700319290161,0.545988917350769,0.16778111457824707,4.56825
base,1,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p330,0,1,0.3619860112667084,0.20939908921718597,0.3619860112667084,-0.1525869220495224,4.56825
base,2,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p228,1,1,0.4771267771720886,0.4771267771720886,0.46328067779541016,0.013846099376678467,4.56825
base,3,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p228,1,1,0.519292414188385,0.519292414188385,0.4905100464820862,0.028782367706298828,4.56825
lca,1,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p314,0,1,0.39183011651039124,0.21447962522506714,0.39183011651039124,-0.1773504912853241,4.56825
lca,2,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p314,0,1,0.4843268394470215,0.31796711683273315,0.4843268394470215,-0.16635972261428833,4.56825
lca,3,p228_225_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_225_mic2.flac,p340,0,1,0.5139833688735962,0.37571167945861816,0.5139833688735962,-0.13827168941497803,4.56825
original,0,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p228,1,1,0.7671423554420471,0.7671423554420471,0.48981374502182007,0.27732861042022705,3.2800625
base,1,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p306,0,1,0.2663285732269287,0.21799308061599731,0.2663285732269287,-0.048335492610931396,3.2800625
base,2,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p262,0,1,0.3994460701942444,0.3491615951061249,0.3994460701942444,-0.05028447508811951,3.2800625
base,3,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p267,0,1,0.4449186325073242,0.3867979943752289,0.4449186325073242,-0.05812063813209534,3.2800625
lca,1,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p280,0,1,0.3886120319366455,0.21147887408733368,0.3886120319366455,-0.17713315784931183,3.2800625
lca,2,p228_350_mic2,p228,data\VCTK\wav48_silence_trimmed\p228\p228_350_mic2.flac,p280,0,1,0.4485490322113037,0.31554803252220154,0.4485490322113037,-0.13300099968910217,3.2800625
